time,age_group,cell,location_x,location_y,InfectionStatus.Susceptible,InfectionStatus.Exposed,InfectionStatus.InfectASympt,InfectionStatus.InfectMild,InfectionStatus.InfectGP,InfectionStatus.InfectHosp,InfectionStatus.InfectICU,InfectionStatus.InfectICURecov,InfectionStatus.Recovered,InfectionStatus.Dead
0,1,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,2,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,3,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,4,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,5,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,6,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,7,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,8,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,9,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,10,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,11,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,12,11.0,-64.699537037037,32.3671296296296,1,0,0,0,0,0,0,0,0,0
0,13,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,14,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,15,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,16,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,17,11.0,-64.699537037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,1,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,2,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,3,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,4,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,5,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,6,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,7,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,8,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,9,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,10,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,11,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,12,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,13,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,14,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,15,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,16,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,17,12.0,-64.6912037037037,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,1,13.0,-64.6828703703704,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,2,13.0,-64.6828703703704,32.3671296296296,1,0,0,0,0,0,0,0,0,0
0,3,13.0,-64.6828703703704,32.3671296296296,1,0,0,0,0,0,0,0,0,0
0,4,13.0,-64.6828703703704,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,5,13.0,-64.6828703703704,32.3671296296296,3,0,0,0,0,0,0,0,0,0
0,6,13.0,-64.6828703703704,32.3671296296296,2,0,0,0,0,0,0,0,0,0
0,7,13.0,-64.6828703703704,32.3671296296296,3,0,0,0,0,0,0,0,0,0
0,8,13.0,-64.6828703703704,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,9,13.0,-64.6828703703704,32.3671296296296,2,0,0,0,0,0,0,0,0,0
0,10,13.0,-64.6828703703704,32.3671296296296,4,0,0,0,0,0,0,0,0,0
0,11,13.0,-64.6828703703704,32.3671296296296,8,0,0,0,0,0,0,0,0,0
0,12,13.0,-64.6828703703704,32.3671296296296,9,0,0,0,0,0,0,0,0,0
0,13,13.0,-64.6828703703704,32.3671296296296,4,0,0,0,0,0,0,0,0,0
0,14,13.0,-64.6828703703704,32.3671296296296,6,0,0,0,0,0,0,0,0,0
0,15,13.0,-64.6828703703704,32.3671296296296,5,0,0,0,0,0,0,0,0,0
0,16,13.0,-64.6828703703704,32.3671296296296,0,0,0,0,0,0,0,0,0,0
0,17,13.0,-64.6828703703704,32.3671296296296,0,0,0,1,0,0,0,0,0,0
0,1,14.0,-64.674537037037,32.3671296296296,1,0,0,0,0,0,0,0,0,0
0,2,14.0,-64.674537037037,32.3671296296296,2,0,0,0,0,0,0,0,0,0
0,3,14.0,-64.674537037037,32.3671296296296,1,0,0,0,0,0,0,0,0,0
0,4,14.0,-64.674537037037,32.3671296296296,4,0,0,0,0,0,0,0,0,0
0,5,14.0,-64.674537037037,32.3671296296296,10,0,0,0,0,0,0,0,0,0
0,6,14.0,-64.674537037037,32.3671296296296,17,0,0,0,0,0,0,0,0,0
0,7,14.0,-64.674537037037,32.3671296296296,10,0,0,0,0,0,0,0,0,0
0,8,14.0,-64.674537037037,32.3671296296296,7,0,0,0,0,0,0,0,0,0
0,9,14.0,-64.674537037037,32.3671296296296,4,0,0,0,0,0,0,0,0,0
0,10,14.0,-64.674537037037,32.3671296296296,8,0,0,0,0,0,0,0,0,0
0,11,14.0,-64.674537037037,32.3671296296296,12,0,0,0,0,0,0,0,0,0
0,12,14.0,-64.674537037037,32.3671296296296,11,0,0,0,0,0,0,0,0,0
0,13,14.0,-64.674537037037,32.3671296296296,14,0,0,0,0,0,0,0,0,0
0,14,14.0,-64.674537037037,32.3671296296296,10,0,0,0,0,0,0,0,0,0
0,15,14.0,-64.674537037037,32.3671296296296,10,0,0,0,0,0,0,0,0,0
0,16,14.0,-64.674537037037,32.3671296296296,3,0,0,0,0,0,0,0,0,0
0,17,14.0,-64.674537037037,32.3671296296296,12,0,0,0,0,0,0,0,0,0
0,1,15.0,-64.6662037037037,32.3671296296296,3,0,0,0,0,0,0,0,0,0
0,2,15.0,-64.6662037037037,32.3671296296296,1,0,0,0,0,0,0,0,0,0
0,3,15.0,-64.6662037037037,32.3671296296296,7,0,0,0,0,0,0,0,0,0
0,4,15.0,-64.6662037037037,32.3671296296296,5,0,0,0,0,0,0,0,0,0
0,5,15.0,-64.6662037037037,32.3671296296296,21,0,0,0,0,0,0,0,0,0
0,6,15.0,-64.6662037037037,32.3671296296296,29,0,0,0,0,0,0,0,0,0
0,7,15.0,-64.6662037037037,32.3671296296296,27,0,0,0,0,0,0,0,0,0
0,8,15.0,-64.6662037037037,32.3671296296296,20,0,0,0,0,0,0,0,0,0
0,9,15.0,-64.6662037037037,32.3671296296296,21,0,0,0,0,0,0,0,0,0
0,10,15.0,-64.6662037037037,32.3671296296296,14,0,0,0,0,0,0,0,0,0
0,11,15.0,-64.6662037037037,32.3671296296296,16,0,0,0,0,0,0,0,0,0
0,12,15.0,-64.6662037037037,32.3671296296296,24,0,0,0,0,0,0,0,0,0
0,13,15.0,-64.6662037037037,32.3671296296296,18,0,0,0,0,0,0,0,0,0
0,14,15.0,-64.6662037037037,32.3671296296296,15,0,0,0,0,0,0,0,0,0
0,15,15.0,-64.6662037037037,32.3671296296296,8,0,0,0,0,0,0,0,0,0
0,16,15.0,-64.6662037037037,32.3671296296296,16,0,0,0,0,0,0,0,0,0
0,17,15.0,-64.6662037037037,32.3671296296296,16,0,0,0,0,0,0,0,0,0
0,1,16.0,-64.6578703703704,32.3671296296296,4,0,0,0,0,0,0,0,0,0
0,2,16.0,-64.6578703703704,32.3671296296296,8,0,0,0,0,0,0,0,0,0
0,3,16.0,-64.6578703703704,32.3671296296296,13,0,0,0,0,0,0,0,0,0
0,4,16.0,-64.6578703703704,32.3671296296296,12,0,0,0,0,0,0,0,0,0
0,5,16.0,-64.6578703703704,32.3671296296296,28,0,0,0,0,0,0,0,0,0
0,6,16.0,-64.6578703703704,32.3671296296296,37,0,0,0,0,0,0,0,0,0
0,7,16.0,-64.6578703703704,32.3671296296296,44,0,0,0,0,0,0,0,0,0
0,8,16.0,-64.6578703703704,32.3671296296296,45,0,0,0,0,0,0,0,0,0
0,9,16.0,-64.6578703703704,32.3671296296296,73,0,0,0,0,0,0,0,0,0
0,10,16.0,-64.6578703703704,32.3671296296296,60,0,0,0,0,0,0,0,0,0
0,11,16.0,-64.6578703703704,32.3671296296296,41,0,0,0,0,0,0,0,0,0
0,12,16.0,-64.6578703703704,32.3671296296296,41,0,0,0,0,0,0,0,0,0
0,13,16.0,-64.6578703703704,32.3671296296296,39,0,0,0,0,0,0,0,0,0
0,14,16.0,-64.6578703703704,32.3671296296296,30,0,0,0,0,0,0,0,0,0
0,15,16.0,-64.6578703703704,32.3671296296296,40,0,0,0,0,0,0,0,0,0
0,16,16.0,-64.6578703703704,32.3671296296296,17,0,0,0,0,0,0,0,0,0
0,17,16.0,-64.6578703703704,32.3671296296296,33,0,0,1,0,0,0,0,0,0
0,1,17.0,-64.7162037037037,32.3587962962963,3,0,0,0,0,0,0,0,0,0
0,2,17.0,-64.7162037037037,32.3587962962963,5,0,0,0,0,0,0,0,0,0
0,3,17.0,-64.7162037037037,32.3587962962963,2,0,0,0,0,0,0,0,0,0
0,4,17.0,-64.7162037037037,32.3587962962963,12,0,0,0,0,0,0,0,0,0
0,5,17.0,-64.7162037037037,32.3587962962963,35,0,0,0,0,0,0,0,0,0
0,6,17.0,-64.7162037037037,32.3587962962963,21,0,0,0,0,0,0,0,0,0
0,7,17.0,-64.7162037037037,32.3587962962963,26,0,0,0,0,0,0,0,0,0
0,8,17.0,-64.7162037037037,32.3587962962963,34,0,0,1,0,0,0,0,0,0
0,9,17.0,-64.7162037037037,32.3587962962963,41,0,0,0,0,0,0,0,0,0
0,10,17.0,-64.7162037037037,32.3587962962963,32,0,0,0,0,0,0,0,0,0
0,11,17.0,-64.7162037037037,32.3587962962963,27,0,0,0,0,0,0,0,0,0
0,12,17.0,-64.7162037037037,32.3587962962963,28,0,0,0,0,0,0,0,0,0
0,13,17.0,-64.7162037037037,32.3587962962963,26,0,0,0,0,0,0,0,0,0
