time,age_group,cell,location_x,location_y,InfectionStatus.Susceptible,InfectionStatus.Exposed,InfectionStatus.InfectASympt,InfectionStatus.InfectMild,InfectionStatus.InfectGP,InfectionStatus.InfectHosp,InfectionStatus.InfectICU,InfectionStatus.InfectICURecov,InfectionStatus.Recovered,InfectionStatus.Dead
0,15,-2133023655.0,0.5230365091220193,0.8122097273027253,3,0,0,0,0,0,0,0,0,0
0,16,-2133023655.0,0.5230365091220193,0.8122097273027253,2,0,0,0,0,0,0,0,0,0
0,17,-2133023655.0,0.5230365091220193,0.8122097273027253,3,0,0,0,0,0,0,0,0,0
0,1,-2133023637.0,0.5843312260909809,0.1859779658382035,4,0,0,0,0,0,0,0,0,0
0,2,-2133023637.0,0.5843312260909809,0.1859779658382035,1,0,0,0,0,0,0,0,0,0
0,3,-2133023637.0,0.5843312260909809,0.1859779658382035,5,0,0,0,0,0,0,0,0,0
0,4,-2133023637.0,0.5843312260909809,0.1859779658382035,3,0,0,0,0,0,0,0,0,0
0,5,-2133023637.0,0.5843312260909809,0.1859779658382035,8,0,0,0,0,0,0,0,0,0
0,6,-2133023637.0,0.5843312260909809,0.1859779658382035,5,0,0,0,0,0,0,0,0,0
0,7,-2133023637.0,0.5843312260909809,0.1859779658382035,2,0,0,0,0,0,0,0,0,0
0,8,-2133023637.0,0.5843312260909809,0.1859779658382035,3,0,0,0,0,0,0,0,0,0
0,9,-2133023637.0,0.5843312260909809,0.1859779658382035,4,0,0,0,0,0,0,0,0,0
0,10,-2133023637.0,0.5843312260909809,0.1859779658382035,6,0,0,0,0,0,0,0,0,0
0,11,-2133023637.0,0.5843312260909809,0.1859779658382035,3,0,0,0,0,0,0,0,0,0
0,12,-2133023637.0,0.5843312260909809,0.1859779658382035,6,0,0,0,0,0,0,0,0,0
0,13,-2133023637.0,0.5843312260909809,0.1859779658382035,2,0,0,0,0,0,0,0,0,0
0,14,-2133023637.0,0.5843312260909809,0.1859779658382035,4,0,0,0,0,0,0,0,0,0
0,15,-2133023637.0,0.5843312260909809,0.1859779658382035,0,0,0,0,0,0,0,0,0,0
0,16,-2133023637.0,0.5843312260909809,0.1859779658382035,1,0,0,0,0,0,0,0,0,0
0,17,-2133023637.0,0.5843312260909809,0.1859779658382035,2,0,0,0,0,0,0,0,0,0
0,1,-2133023619.0,0.0753310776884566,0.5220556206601458,2,0,0,0,0,0,0,0,0,0
0,2,-2133023619.0,0.0753310776884566,0.5220556206601458,0,0,0,0,0,0,0,0,0,0
0,3,-2133023619.0,0.0753310776884566,0.5220556206601458,1,0,0,0,0,0,0,0,0,0
0,4,-2133023619.0,0.0753310776884566,0.5220556206601458,4,0,0,0,0,0,0,0,0,0
0,5,-2133023619.0,0.0753310776884566,0.5220556206601458,6,0,0,0,0,0,0,0,0,0
0,6,-2133023619.0,0.0753310776884566,0.5220556206601458,5,0,0,0,0,0,0,0,0,0
0,7,-2133023619.0,0.0753310776884566,0.5220556206601458,3,0,0,0,0,0,0,0,0,0
0,8,-2133023619.0,0.0753310776884566,0.5220556206601458,1,0,0,0,0,0,0,0,0,0
0,9,-2133023619.0,0.0753310776884566,0.5220556206601458,5,0,0,0,0,0,0,0,0,0
0,10,-2133023619.0,0.0753310776884566,0.5220556206601458,2,0,0,0,0,0,0,0,0,0
0,11,-2133023619.0,0.0753310776884566,0.5220556206601458,1,0,0,0,0,0,0,0,0,0
0,12,-2133023619.0,0.0753310776884566,0.5220556206601458,2,0,0,0,0,0,0,0,0,0
0,13,-2133023619.0,0.0753310776884566,0.5220556206601458,1,0,0,0,0,0,0,0,0,0
0,14,-2133023619.0,0.0753310776884566,0.5220556206601458,1,0,0,0,0,0,0,0,0,0
0,15,-2133023619.0,0.0753310776884566,0.5220556206601458,4,0,0,0,0,0,0,0,0,0
0,16,-2133023619.0,0.0753310776884566,0.5220556206601458,1,0,0,0,0,0,0,0,0,0
0,17,-2133023619.0,0.0753310776884566,0.5220556206601458,3,0,0,0,0,0,0,0,0,0
0,1,-2133023601.0,0.9895316896997204,0.9293511237494474,1,0,0,0,0,0,0,0,0,0
0,2,-2133023601.0,0.9895316896997204,0.9293511237494474,2,0,0,0,0,0,0,0,0,0
0,3,-2133023601.0,0.9895316896997204,0.9293511237494474,4,0,0,0,0,0,0,0,0,0
0,4,-2133023601.0,0.9895316896997204,0.9293511237494474,7,0,0,1,0,0,0,0,0,0
0,5,-2133023601.0,0.9895316896997204,0.9293511237494474,4,0,0,0,0,0,0,0,0,0
0,6,-2133023601.0,0.9895316896997204,0.9293511237494474,3,0,0,0,0,0,0,0,0,0
0,7,-2133023601.0,0.9895316896997204,0.9293511237494474,4,0,0,0,0,0,0,0,0,0
0,8,-2133023601.0,0.9895316896997204,0.9293511237494474,4,0,0,0,0,0,0,0,0,0
0,9,-2133023601.0,0.9895316896997204,0.9293511237494474,4,0,0,0,0,0,0,0,0,0
0,10,-2133023601.0,0.9895316896997204,0.9293511237494474,1,0,0,0,0,0,0,0,0,0
0,11,-2133023601.0,0.9895316896997204,0.9293511237494474,7,0,0,0,0,0,0,0,0,0
0,12,-2133023601.0,0.9895316896997204,0.9293511237494474,3,0,0,0,0,0,0,0,0,0
0,13,-2133023601.0,0.9895316896997204,0.9293511237494474,3,0,0,0,0,0,0,0,0,0
0,14,-2133023601.0,0.9895316896997204,0.9293511237494474,0,0,0,0,0,0,0,0,0,0
0,15,-2133023601.0,0.9895316896997204,0.9293511237494474,3,0,0,0,0,0,0,0,0,0
0,16,-2133023601.0,0.9895316896997204,0.9293511237494474,1,0,0,0,0,0,0,0,0,0
0,17,-2133023601.0,0.9895316896997204,0.9293511237494474,2,0,0,0,0,0,0,0,0,0
0,1,-2133023583.0,0.9780654048934154,0.9677624121112716,1,0,0,0,0,0,0,0,0,0
0,2,-2133023583.0,0.9780654048934154,0.9677624121112716,3,0,0,0,0,0,0,0,0,0
0,3,-2133023583.0,0.9780654048934154,0.9677624121112716,1,0,0,0,0,0,0,0,0,0
0,4,-2133023583.0,0.9780654048934154,0.9677624121112716,0,0,0,0,0,0,0,0,0,0
0,5,-2133023583.0,0.9780654048934154,0.9677624121112716,5,0,0,0,0,0,0,0,0,0
0,6,-2133023583.0,0.9780654048934154,0.9677624121112716,1,0,0,0,0,0,0,0,0,0
0,7,-2133023583.0,0.9780654048934154,0.9677624121112716,2,0,0,0,0,0,0,0,0,0
0,8,-2133023583.0,0.9780654048934154,0.9677624121112716,4,0,0,0,0,0,0,0,0,0
0,9,-2133023583.0,0.9780654048934154,0.9677624121112716,7,0,0,0,0,0,0,0,0,0
0,10,-2133023583.0,0.9780654048934154,0.9677624121112716,2,0,0,0,0,0,0,0,0,0
0,11,-2133023583.0,0.9780654048934154,0.9677624121112716,3,0,0,0,0,0,0,0,0,0
0,12,-2133023583.0,0.9780654048934154,0.9677624121112716,1,0,0,0,0,0,0,0,0,0
0,13,-2133023583.0,0.9780654048934154,0.9677624121112716,3,0,0,0,0,0,0,0,0,0
0,14,-2133023583.0,0.9780654048934154,0.9677624121112716,0,0,0,0,0,0,0,0,0,0
0,15,-2133023583.0,0.9780654048934154,0.9677624121112716,6,0,0,0,0,0,0,0,0,0
0,16,-2133023583.0,0.9780654048934154,0.9677624121112716,1,0,0,0,0,0,0,0,0,0
0,17,-2133023583.0,0.9780654048934154,0.9677624121112716,3,0,0,0,0,0,0,0,0,0
0,1,-2133023565.0,0.910816092818666,0.5114874134225615,3,0,0,0,0,0,0,0,0,0
0,2,-2133023565.0,0.910816092818666,0.5114874134225615,6,0,0,0,0,0,0,0,0,0
0,3,-2133023565.0,0.910816092818666,0.5114874134225615,4,0,0,0,0,0,0,0,0,0
0,4,-2133023565.0,0.910816092818666,0.5114874134225615,5,0,0,0,0,0,0,0,0,0
0,5,-2133023565.0,0.910816092818666,0.5114874134225615,2,0,0,0,0,0,0,0,0,0
0,6,-2133023565.0,0.910816092818666,0.5114874134225615,5,0,0,0,0,0,0,0,0,0
0,7,-2133023565.0,0.910816092818666,0.5114874134225615,3,0,0,0,0,0,0,0,0,0
0,8,-2133023565.0,0.910816092818666,0.5114874134225615,8,0,0,0,0,0,0,0,0,0
0,9,-2133023565.0,0.910816092818666,0.5114874134225615,4,0,0,0,0,0,0,0,0,0
0,10,-2133023565.0,0.910816092818666,0.5114874134225615,1,0,0,0,0,0,0,0,0,0
0,11,-2133023565.0,0.910816092818666,0.5114874134225615,4,0,0,0,0,0,0,0,0,0
0,12,-2133023565.0,0.910816092818666,0.5114874134225615,3,0,0,0,0,0,0,0,0,0
0,13,-2133023565.0,0.910816092818666,0.5114874134225615,2,0,0,0,0,0,0,0,0,0
0,14,-2133023565.0,0.910816092818666,0.5114874134225615,0,0,0,0,0,0,0,0,0,0
0,15,-2133023565.0,0.910816092818666,0.5114874134225615,1,0,0,0,0,0,0,0,0,0
0,16,-2133023565.0,0.910816092818666,0.5114874134225615,2,0,0,0,0,0,0,0,0,0
0,17,-2133023565.0,0.910816092818666,0.5114874134225615,1,0,0,0,0,0,0,0,0,0
0,1,-2133023547.0,0.4708483660700898,0.8519495464806454,2,0,0,0,0,0,0,0,0,0
0,2,-2133023547.0,0.4708483660700898,0.8519495464806454,2,0,0,0,0,0,0,0,0,0
0,3,-2133023547.0,0.4708483660700898,0.8519495464806454,5,0,0,0,0,0,0,0,0,0
0,4,-2133023547.0,0.4708483660700898,0.8519495464806454,3,0,0,0,0,0,0,0,0,0
0,5,-2133023547.0,0.4708483660700898,0.8519495464806454,6,0,0,0,0,0,0,0,0,0
0,6,-2133023547.0,0.4708483660700898,0.8519495464806454,0,0,0,0,0,0,0,0,0,0
0,7,-2133023547.0,0.4708483660700898,0.8519495464806454,5,0,0,0,0,0,0,0,0,0
0,8,-2133023547.0,0.4708483660700898,0.8519495464806454,3,0,0,0,0,0,0,0,0,0
0,9,-2133023547.0,0.4708483660700898,0.8519495464806454,8,0,0,0,0,0,0,0,0,0
0,10,-2133023547.0,0.4708483660700898,0.8519495464806454,4,0,0,0,0,0,0,0,0,0
0,11,-2133023547.0,0.4708483660700898,0.8519495464806454,4,0,0,0,0,0,0,0,0,0
0,12,-2133023547.0,0.4708483660700898,0.8519495464806454,0,0,0,0,0,0,0,0,0,0
0,13,-2133023547.0,0.4708483660700898,0.8519495464806454,2,0,0,0,0,0,0,0,0,0
0,14,-2133023547.0,0.4708483660700898,0.8519495464806454,3,0,0,0,0,0,0,0,0,0
0,15,-2133023547.0,0.4708483660700898,0.8519495464806454,0,0,0,0,0,0,0,0,0,0
0,16,-2133023547.0,0.4708483660700898,0.8519495464806454,1,0,0,0,0,0,0,0,0,0
0,17,-2133023547.0,0.4708483660700898,0.8519495464806454,0,0,0,0,0,0,0,0,0,0
0,1,-2133023529.0,0.5206044907294671,0.1764991551089031,4,0,0,0,0,0,0,0,0,0
0,2,-2133023529.0,0.5206044907294671,0.1764991551089031,4,0,0,0,0,0,0,0,0,0
0,3,-2133023529.0,0.5206044907294671,0.1764991551089031,4,0,0,0,0,0,0,0,0,0
0,4,-2133023529.0,0.5206044907294671,0.1764991551089031,2,0,0,0,0,0,0,0,0,0
0,5,-2133023529.0,0.5206044907294671,0.1764991551089031,4,0,0,0,0,0,0,0,0,0
0,6,-2133023529.0,0.5206044907294671,0.1764991551089031,4,0,0,0,0,0,0,0,0,0
0,7,-2133023529.0,0.5206044907294671,0.1764991551089031,2,0,0,0,0,0,0,0,0,0
0,8,-2133023529.0,0.5206044907294671,0.1764991551089031,5,0,0,0,0,0,0,0,0,0
0,9,-2133023529.0,0.5206044907294671,0.1764991551089031,5,0,0,0,0,0,0,0,0,0
0,10,-2133023529.0,0.5206044907294671,0.1764991551089031,2,0,0,0,0,0,0,0,0,0
0,11,-2133023529.0,0.5206044907294671,0.1764991551089031,2,0,0,0,0,0,0,0,0,0
0,12,-2133023529.0,0.5206044907294671,0.1764991551089031,1,0,0,0,0,0,0,0,0,0
0,13,-2133023529.0,0.5206044907294671,0.1764991551089031,0,0,0,0,0,0,0,0,0,0
0,14,-2133023529.0,0.5206044907294671,0.1764991551089031,0,0,0,0,0,0,0,0,0,0
0,15,-2133023529.0,0.5206044907294671,0.1764991551089031,2,0,0,0,0,0,0,0,0,0
0,16,-2133023529.0,0.5206044907294671,0.1764991551089031,0,0,0,0,0,0,0,0,0,0
0,17,-2133023529.0,0.5206044907294671,0.1764991551089031,0,0,0,0,0,0,0,0,0,0
0,1,-2133023511.0,0.1773051393549587,0.2058582045520048,6,0,0,0,0,0,0,0,0,0
0,2,-2133023511.0,0.1773051393549587,0.2058582045520048,6,0,0,0,0,0,0,0,0,0
0,3,-2133023511.0,0.1773051393549587,0.2058582045520048,4,0,0,0,0,0,0,0,0,0
0,4,-2133023511.0,0.1773051393549587,0.2058582045520048,3,0,0,0,0,0,0,0,0,0
0,5,-2133023511.0,0.1773051393549587,0.2058582045520048,6,0,0,0,0,0,0,0,0,0
0,6,-2133023511.0,0.1773051393549587,0.2058582045520048,5,0,0,0,0,0,0,0,0,0
0,7,-2133023511.0,0.1773051393549587,0.2058582045520048,2,0,0,0,0,0,0,0,0,0
0,8,-2133023511.0,0.1773051393549587,0.2058582045520048,2,0,0,0,0,0,0,0,0,0
0,9,-2133023511.0,0.1773051393549587,0.2058582045520048,2,0,0,0,0,0,0,0,0,0
0,10,-2133023511.0,0.1773051393549587,0.2058582045520048,3,0,0,0,0,0,0,0,0,0
0,11,-2133023511.0,0.1773051393549587,0.2058582045520048,3,0,0,0,0,0,0,0,0,0
0,12,-2133023511.0,0.1773051393549587,0.2058582045520048,2,0,0,0,0,0,0,0,0,0
0,13,-2133023511.0,0.1773051393549587,0.2058582045520048,2,0,0,0,0,0,0,0,0,0
0,14,-2133023511.0,0.1773051393549587,0.2058582045520048,2,0,0,0,0,0,0,0,0,0
0,15,-2133023511.0,0.1773051393549587,0.2058582045520048,0,0,0,0,0,0,0,0,0,0
0,16,-2133023511.0,0.1773051393549587,0.2058582045520048,1,0,0,0,0,0,0,0,0,0
0,17,-2133023511.0,0.1773051393549587,0.2058582045520048,4,0,0,0,0,0,0,0,0,0
0,1,-2133023493.0,0.493012755033851,0.2120087161745385,3,0,0,0,0,0,0,0,0,0
