av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
884.7,281.53272949655036,1005.3,842.0552964159909,5826.7,1190.5260321947326,78
848.8,293.51350527322893,949.6,811.1038020979669,5928.4,1176.1004492247534,79
818.2,297.511829830158,899.0,776.0398042483245,6020.2,1155.4486189836011,80
787.2,302.27757663004604,842.6,735.9355648122705,6112.6,1132.451539311457,81
766.1,311.12035898953604,796.9,699.2606333359066,6195.4,1111.5673818732018,82
742.0,317.683979940933,755.5,666.27492657144,6275.1,1089.0865132455424,83
710.4,318.03361108187573,702.5,623.9427057030157,6360.5,1060.5013751366223,84
676.9,317.21407072616853,658.8,587.8977235313413,6442.9,1029.6722725648629,85
656.3,318.2884959697203,613.4,551.3122124128537,6513.6,1000.0855741163131,86
630.0,321.7072513257287,568.4,514.971671281268,6586.8,968.1577924652113,87
599.6,322.6209333981083,534.0,482.4711850923788,6662.2,936.5666376006924,88
574.0,323.6496734296377,501.1,453.63554877358445,6733.3,903.0571595050521,89
549.2,325.9675512139888,462.7,421.79959696519387,6799.1,873.4435617460098,90
534.5,337.17955981280295,421.7,383.7519598212713,6858.8,845.5634282010493,91
514.7,337.8056804995703,385.7,355.6221621640336,6917.3,812.4930153545937,92
494.3,338.8077298081875,351.9,321.06781907323636,6976.4,782.4314240451577,93
479.6,341.2949848249556,326.3,301.0887835100397,7028.9,750.6359451972854,94
456.7,340.4963860144317,302.7,281.7023843231245,7083.6,721.0340106017499,95
440.1,337.37761567056515,279.5,253.0890269362849,7136.3,687.5006343431417,96
422.8,330.34419760136376,252.9,223.80321217037476,7184.3,652.8093221692772,97
402.3,320.9271464574683,230.9,197.42815852298725,7232.8,619.7260685173733,98
383.7,311.5466970526962,216.0,183.04765621128408,7279.6,584.1354865668295,99
366.5,302.45523084692496,199.5,162.9746060655531,7323.6,550.2977375930234,100
347.3,291.31733365676837,184.5,146.86066714936152,7363.4,519.3472826539097,101
325.6,277.2236161176268,174.3,138.25423441375435,7403.7,488.5079437543581,102
306.7,268.97213816882805,163.2,125.07402252710637,7441.9,463.2015280151346,103
288.9,256.98009001995985,152.2,110.3890091147363,7475.9,435.18002660457154,104
268.7,248.0152549071663,140.3,97.53865330672188,7511.0,409.6928388710525,105
250.2,232.36790751832413,128.4,83.19882477802462,7543.1,380.60111811594976,106
232.1,219.8213668716791,121.0,72.9961947257831,7574.6,353.3038352466613,107
217.8,210.29915200336242,115.2,66.82447987909154,7601.4,329.33238866261274,108
204.7,203.06104719736103,108.2,57.94786929262849,7626.4,308.2651095693085,109
189.5,191.0475507999688,103.6,50.708754449086776,7652.1,283.8021415626661,110
178.8,184.38655048565772,97.3,42.205976406718094,7671.8,265.6425334082544,111
165.9,175.75326771104744,94.3,37.82430141823875,7693.2,246.88899889986547,112
153.6,166.68879853054182,90.9,32.817508876953,7712.6,229.07359322084926,113
141.8,156.29018594339897,88.8,30.301448443560876,7730.4,211.06355019809132,114
128.7,145.6335202562316,86.0,24.463124175878363,7747.0,196.29682739271271,115
117.3,133.9278827495521,84.9,24.10371110200437,7762.1,180.2390079866176,116
106.6,124.45097205102276,84.4,23.305697920370367,7777.0,164.45127613436821,117
94.7,114.34844409377274,83.9,23.177815063355542,7791.5,150.85478668794923,118
87.1,106.94385858425386,83.9,23.177815063355542,7801.7,139.67505941370572,119
76.2,95.13592615013765,83.6,22.940502755316125,7815.0,125.0981836620962,120
