av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,93
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,94
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,95
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,96
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,97
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,98
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,99
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,100
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,101
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,102
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,103
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,104
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,105
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,106
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,107
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,108
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,109
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,110
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,111
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,112
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,113
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,114
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,115
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,116
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,117
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,118
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,119
0.0,0.0,142.2,89.57033238994062,9657.6,84.46458824067436,120
