av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
0.5,0.5270462766947299,406.6,31.809153120166876,9399.7,33.714652271346026,93
0.4,0.5163977794943223,406.6,31.809153120166876,9399.8,33.67755599472411,94
0.2,0.42163702135578396,406.6,31.809153120166876,9400.0,33.51284994015148,95
0.2,0.42163702135578396,406.6,31.809153120166876,9400.0,33.51284994015148,96
0.2,0.42163702135578396,406.6,31.809153120166876,9400.0,33.51284994015148,97
0.1,0.31622776601683794,406.6,31.809153120166876,9400.1,33.722560862293825,98
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,99
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,100
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,101
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,102
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,103
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,104
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,105
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,106
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,107
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,108
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,109
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,110
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,111
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,112
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,113
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,114
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,115
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,116
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,117
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,118
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,119
0.0,0.0,406.6,31.809153120166876,9400.2,33.59166563301082,120
