av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,93
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,94
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,95
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,96
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,97
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,98
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,99
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,100
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,101
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,102
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,103
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,104
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,105
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,106
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,107
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,108
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,109
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,110
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,111
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,112
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,113
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,114
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,115
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,116
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,117
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,118
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,119
0.0,0.0,66.4,41.403703538049186,9742.3,43.04532494940653,120
