av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
880.3,114.54746711395333,1688.8,1136.6161083575128,5145.1,1182.7971977947493,79
855.2,111.18033399242272,1621.8,1117.2926404682187,5237.1,1185.4481993462782,80
825.8,117.16730677871612,1556.6,1087.016937412763,5329.9,1182.7524818546497,81
805.3,117.98968881502599,1491.6,1059.637275465315,5414.2,1176.6215099928174,82
784.0,126.64824427435927,1436.3,1045.747691048531,5501.9,1173.17635787066,83
762.9,134.95386042809017,1386.1,1036.4818109568757,5589.7,1167.6389329659137,84
747.7,146.43242658494586,1321.9,1010.8572214819569,5672.3,1163.5425838552042,85
732.9,148.6684977465711,1259.7,978.5635788122189,5752.7,1153.8842662936347,86
710.3,155.52495333904173,1198.8,949.9520221803017,5832.7,1140.9976190451348,87
695.2,170.80515214711764,1145.3,929.6468923437783,5908.0,1136.0333524055434,88
675.8,179.10319806065874,1095.6,903.9434839757529,5985.3,1126.524848076301,89
658.5,190.08258439133473,1041.5,873.5127360262127,6060.5,1113.6233404721925,90
644.6,207.4550553734471,989.1,850.4058442884785,6128.4,1103.5259851947303,91
632.8,221.12731375587433,935.1,809.757913068948,6198.1,1090.4042522538755,92
616.0,228.51647156775763,881.6,772.845564564271,6268.7,1070.2792003335703,93
608.0,240.8738720206536,839.0,745.4306734290512,6335.0,1047.5505821783606,94
596.4,256.52558893369246,788.1,699.7951208111637,6397.9,1035.8744507795227,95
578.1,267.220030021038,741.6,666.4194875101817,6461.1,1019.3959485891634,96
564.2,273.70779228139554,704.5,646.629079663656,6522.9,996.5843277024891,97
548.0,281.9495620772544,669.0,618.3797826219383,6583.4,974.8245654133534,98
528.5,285.6482880124515,633.4,584.569395177149,6646.5,948.0432772587734,99
517.1,294.7682517202662,589.5,550.0305547068373,6706.7,923.2663092400685,100
503.4,303.69985182742516,552.8,515.335446308734,6762.5,898.8300111193934,101
490.0,305.6301323131896,518.1,482.8334081233402,6817.2,871.4645144812265,102
476.0,308.9753675906508,492.4,460.70289293161113,6868.1,844.8828255378902,103
462.4,314.5614937231405,466.5,431.0321591508251,6920.7,819.4345001279845,104
441.5,309.86421757494577,446.5,408.24427600260225,6974.7,788.7964178981094,105
417.9,303.2855090504655,420.9,380.6119195891444,7026.6,760.4915369534219,106
396.4,294.2426058733016,400.6,358.06057836318394,7076.6,726.9171128050907,107
381.5,293.0491995097979,381.2,339.45439883567406,7119.3,701.5023639779603,108
365.3,290.3890302488868,364.6,315.5891140215215,7162.9,675.2508093705299,109
350.3,285.90210057135135,342.0,284.47651728901786,7202.9,647.2027760550269,110
332.1,280.67634583468396,322.8,261.2903025797594,7243.8,616.4114426798602,111
317.5,282.6333510240982,310.6,244.46640305412566,7282.0,591.9346810811702,112
299.5,274.4514731443632,296.4,220.8856919062185,7319.3,562.9541228594427,113
283.5,268.2632413631556,283.3,206.54515244856267,7354.3,535.4034927043342,114
267.5,261.12119365876407,271.4,192.86276064716185,7386.8,511.4047755393417,115
251.4,252.63465056612225,257.9,172.5459359127302,7419.4,481.80890633343654,116
237.7,248.3581866757947,247.0,159.53474020831115,7448.4,458.7522207030719,117
224.6,238.13684207941355,237.3,148.44381653227146,7474.7,432.00438526580825,118
209.9,226.77372471744212,231.4,137.3464395040674,7500.0,406.6305994935015,119
196.0,216.15015357128223,224.6,125.95343054743157,7524.7,382.35354494673294,120
