av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
985.6,112.38347051254667,2002.9,1141.3170218849996,4644.5,1185.1182078875788,79
968.5,112.97516934658204,1925.8,1120.5696765484956,4748.1,1181.4861122050202,80
952.9,120.28249156788273,1850.0,1092.5635501475927,4847.9,1185.3096594936233,81
936.2,130.21162262512001,1776.5,1065.2337510821014,4946.6,1185.1145467375247,82
918.0,137.12686745411264,1709.4,1039.4214416363236,5044.0,1184.604106395419,83
895.2,154.2946675826629,1644.0,1009.5622813873347,5140.2,1183.4979979328698,84
873.5,172.1512577809281,1579.8,981.1495298882836,5234.6,1183.6474888148825,85
855.6,184.44463186068123,1517.0,954.6985562644019,5327.4,1174.4534615442765,86
827.9,195.18165328170008,1460.6,925.2948118782948,5422.2,1165.3964323115308,87
804.4,202.91771731418626,1402.9,897.255376752411,5512.5,1157.2057581375348,88
779.5,215.9188376322095,1346.1,864.2312512027991,5603.0,1144.414843198625,89
765.4,230.77848927296304,1290.8,834.0392743217259,5682.8,1133.8705393474158,90
744.1,244.8548095867789,1234.3,800.098056490578,5765.6,1123.7360504634134,91
723.2,250.98331064479612,1182.4,762.3188600870665,5848.2,1104.7937766338518,92
702.6,268.8891551881143,1132.0,730.5688803178581,5927.8,1083.3105433500282,93
681.8,277.9027807625458,1083.6,697.1505815340996,6003.7,1061.8845982497344,94
659.3,280.04247693678343,1043.9,667.7021042351147,6077.0,1034.4441341448396,95
641.1,285.9900736428141,1002.5,638.0197227881491,6149.1,1012.598028176367,96
620.2,288.92628817745197,964.9,604.2448822934107,6219.1,985.1211375031781,97
597.7,292.03578547842386,923.7,568.1367304130622,6284.8,959.6019776738455,98
571.4,296.1558148452714,885.7,539.0524711627493,6352.3,933.7765673745395,99
554.0,299.5667241571103,850.3,506.8488817082355,6416.1,905.6965950152525,100
533.0,298.7592862341037,815.1,470.02587399229657,6475.0,878.5819382517616,101
516.0,300.5062395358872,786.6,444.3505122960677,6534.8,847.38680660015,102
489.8,297.91863169515113,755.7,414.08803411835027,6595.5,818.6596430209023,103
473.1,300.8980816747684,724.7,381.18675796051,6648.9,791.656133263258,104
456.9,305.33531658744545,697.4,355.662824096706,6699.9,764.8534282244323,105
442.0,306.68115907784966,671.9,328.80438291212334,6749.9,736.0255807752578,106
419.7,301.9128093414462,648.4,302.1413208711741,6801.8,705.9480308225403,107
401.6,297.57284822375846,625.9,275.4355944075977,6849.6,673.9631048259739,108
388.7,296.85314363989625,603.9,251.33706893775582,6890.8,647.1659241132319,109
370.3,294.1375528558024,584.0,224.78532969134005,6936.5,616.7016656734797,110
349.6,285.6307639826868,565.5,203.9745354477149,6978.7,586.2523252737586,111
329.3,276.9296140016649,545.8,181.31237623995165,7022.2,553.3292770935665,112
313.2,269.8229048839257,530.5,163.3743145866775,7059.5,522.2241430224723,113
297.5,261.3810543164052,516.9,145.63764012858155,7097.0,490.20970569293667,114
280.9,252.04560874748222,502.0,126.79204321337448,7131.6,460.62981039249104,115
265.4,244.92865174259308,489.3,110.0434762567353,7165.3,431.5270173079163,116
251.0,236.27432267505404,479.3,97.78440002827082,7196.4,403.2022376481118,117
237.3,230.22358697579185,470.2,87.20066258667737,7225.7,378.6634536248661,118
222.3,220.01265115139782,460.5,76.94189727031402,7252.1,354.5637225285933,119
212.0,215.78178277551092,452.1,66.92192797913435,7277.1,332.2049066464853,120
