av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
899.1,224.71930639503734,1191.0,880.7380743192357,5595.2,1206.8808097276585,79
876.3,248.145141220035,1126.0,843.1248754221142,5692.4,1196.0498131581123,80
859.1,268.3697490817887,1063.6,798.1501111946299,5780.4,1181.6785800997945,81
827.2,272.6180885822183,1005.8,761.9431008211104,5876.9,1154.2181047502822,82
804.7,289.80991854815613,951.5,725.0336773787362,5966.3,1137.2398408231904,83
784.5,304.1290844361979,884.3,676.0151296794736,6052.9,1115.4317001850798,84
768.0,316.5936757984208,813.5,622.6797375501756,6137.6,1091.1011970583766,85
749.0,326.7316261942752,752.4,576.7786403812124,6220.8,1064.4848310593982,86
729.8,332.0029451007258,699.0,537.6818555407814,6300.0,1033.8941488910318,87
704.5,337.10211113746135,648.3,502.71552591898336,6385.3,999.8444379002165,88
687.0,343.4925197309413,598.3,465.96806042188484,6462.1,966.2616910317595,89
674.3,354.13621045518,557.3,436.2165746507118,6534.1,938.1469264222718,90
655.5,361.40136198476677,510.3,399.68683574351894,6607.6,909.0656008598427,91
632.5,360.94420929310144,464.9,364.0529418153965,6678.7,874.1803843855365,92
616.5,360.5339404580687,431.8,339.285130826566,6744.1,837.9508670295387,93
596.2,358.3830353127782,400.6,313.55212219555034,6811.3,802.7918022611951,94
577.6,357.20308571517745,367.8,287.5369734679544,6873.6,769.138074585947,95
554.8,352.165302095479,337.6,259.85474575017656,6938.4,732.0580122731623,96
531.2,348.4083810702607,315.4,242.75328124570336,6997.9,700.0599101346811,97
503.7,336.5683189685763,293.7,224.6281124189243,7061.1,660.0162371740057,98
477.7,329.27092863543913,270.0,201.15665537088253,7121.2,624.112489860602,99
450.9,318.29387189967844,248.8,185.13046450784077,7176.1,589.5290870215349,100
428.4,304.4138995220524,230.1,170.15577830002977,7227.0,554.0278773571678,101
408.5,296.15395770893673,209.3,153.80799719130343,7275.4,521.6222984327092,102
386.2,281.8785396427176,189.3,129.5994255817174,7323.5,484.8833192978836,103
363.7,268.3327329185829,173.9,115.82980809983432,7367.7,452.9429814495909,104
342.1,258.3156768159627,162.2,106.59872836431441,7407.7,427.6096480566255,105
315.4,240.44643663171408,152.6,98.40754261968158,7451.0,395.4069633512625,106
294.7,229.73610464569512,143.6,88.39205595275831,7487.8,368.7817180332501,107
272.2,217.3516352212086,135.5,81.23251948710087,7523.8,344.12717287524845,108
253.9,208.26396178354472,126.3,67.49823042947948,7556.2,321.9775009392909,109
241.4,202.0325606320812,119.2,57.96704044349494,7583.3,301.89514368034764,110
219.8,183.88148357026054,112.6,49.79558213335798,7614.9,274.8953134073648,111
207.1,177.05206390588427,106.9,43.709775158932636,7639.0,256.54715832463324,112
191.2,168.53868662383982,103.0,39.704463784874925,7664.4,238.15503820457425,113
176.1,158.63756735961937,99.0,34.13372395609819,7687.4,219.2847970613153,114
161.8,148.228652201028,95.0,29.79932885150268,7709.1,199.52357142842934,115
149.1,138.14360483046457,93.2,26.139795119489538,7728.2,180.93325964135076,116
134.6,126.35593465374795,91.3,23.990970523650493,7745.8,164.87220640376123,117
122.9,117.3375472728146,89.9,21.66641025489302,7761.2,150.97078451732898,118
109.9,107.07572605922928,89.1,20.35490658839343,7778.3,134.64442885697952,119
98.4,98.15090422405696,88.9,20.228967129122317,7793.4,120.90970000606053,120
