av_infections,sd_infections,av_susceptible,sd_susceptible,av_recovered,sd_recovered,time
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,94
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,95
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,96
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,97
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,98
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,99
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,100
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,101
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,102
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,103
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,104
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,105
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,106
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,107
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,108
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,109
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,110
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,111
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,112
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,113
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,114
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,115
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,116
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,117
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,118
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,119
0.0,0.0,17.7,10.089047967419368,9785.0,16.131404843417148,120
